name,group,year,value,subGroup,city_id,lastValue,lat,lon
Beijing,Asia,1554,692.56,China,Beijing - China,691.92,39.9075,116.39723
Beijing,Asia,1555,693.2,China,Beijing - China,692.56,39.9075,116.39723
Beijing,Asia,1556,693.84,China,Beijing - China,693.2,39.9075,116.39723
Beijing,Asia,1557,694.48,China,Beijing - China,693.84,39.9075,116.39723
Beijing,Asia,1558,695.12,China,Beijing - China,694.48,39.9075,116.39723
Beijing,Asia,1559,695.76,China,Beijing - China,695.12,39.9075,116.39723
Beijing,Asia,1560,696.4,China,Beijing - China,695.76,39.9075,116.39723
Beijing,Asia,1561,697.04,China,Beijing - China,696.4,39.9075,116.39723
Beijing,Asia,1562,697.68,China,Beijing - China,697.04,39.9075,116.39723
Beijing,Asia,1563,698.32,China,Beijing - China,697.68,39.9075,116.39723
Beijing,Asia,1564,698.96,China,Beijing - China,698.32,39.9075,116.39723
Beijing,Asia,1565,699.6,China,Beijing - China,698.96,39.9075,116.39723
Beijing,Asia,1566,700.24,China,Beijing - China,699.6,39.9075,116.39723
Beijing,Asia,1567,700.88,China,Beijing - China,700.24,39.9075,116.39723
Beijing,Asia,1568,701.52,China,Beijing - China,700.88,39.9075,116.39723
Beijing,Asia,1569,702.16,China,Beijing - China,701.52,39.9075,116.39723
Beijing,Asia,1570,702.8,China,Beijing - China,702.16,39.9075,116.39723
Beijing,Asia,1571,703.44,China,Beijing - China,702.8,39.9075,116.39723
Beijing,Asia,1572,704.08,China,Beijing - China,703.44,39.9075,116.39723
Beijing,Asia,1573,704.72,China,Beijing - China,704.08,39.9075,116.39723
Beijing,Asia,1574,705.36,China,Beijing - China,704.72,39.9075,116.39723
Beijing,Asia,1575,706,China,Beijing - China,705.36,39.9075,116.39723
Beijing,Asia,1576,706.21525,China,Beijing - China,706,39.9075,116.39723
Beijing,Asia,1577,706.4305,China,Beijing - China,706.21525,39.9075,116.39723
Beijing,Asia,1578,706.64575,China,Beijing - China,706.4305,39.9075,116.39723
Beijing,Asia,1579,706.861,China,Beijing - China,706.64575,39.9075,116.39723
Beijing,Asia,1580,706.82,China,Beijing - China,706.861,39.9075,116.39723
Beijing,Asia,1581,706.779,China,Beijing - China,706.82,39.9075,116.39723
Beijing,Asia,1582,706.738,China,Beijing - China,706.779,39.9075,116.39723
Beijing,Asia,1583,706.697,China,Beijing - China,706.738,39.9075,116.39723
Beijing,Asia,1584,706.656,China,Beijing - China,706.697,39.9075,116.39723
Beijing,Asia,1585,706.615,China,Beijing - China,706.656,39.9075,116.39723
Beijing,Asia,1586,706.574,China,Beijing - China,706.615,39.9075,116.39723
Beijing,Asia,1587,706.533,China,Beijing - China,706.574,39.9075,116.39723
Beijing,Asia,1588,706.492,China,Beijing - China,706.533,39.9075,116.39723
Beijing,Asia,1589,706.451,China,Beijing - China,706.492,39.9075,116.39723
Beijing,Asia,1590,706.41,China,Beijing - China,706.451,39.9075,116.39723
Beijing,Asia,1591,706.369,China,Beijing - China,706.41,39.9075,116.39723
Beijing,Asia,1592,706.328,China,Beijing - China,706.369,39.9075,116.39723
Beijing,Asia,1593,706.287,China,Beijing - China,706.328,39.9075,116.39723
Beijing,Asia,1594,706.246,China,Beijing - China,706.287,39.9075,116.39723
Beijing,Asia,1595,706.205,China,Beijing - China,706.246,39.9075,116.39723
Beijing,Asia,1596,706.164,China,Beijing - China,706.205,39.9075,116.39723
Beijing,Asia,1597,706.123,China,Beijing - China,706.164,39.9075,116.39723
Beijing,Asia,1598,706.082,China,Beijing - China,706.123,39.9075,116.39723
Beijing,Asia,1599,706.041,China,Beijing - China,706.082,39.9075,116.39723
Beijing,Asia,1600,706,China,Beijing - China,706.041,39.9075,116.39723
Beijing,Asia,1601,701.28,China,Beijing - China,706,39.9075,116.39723
Beijing,Asia,1602,696.56,China,Beijing - China,701.28,39.9075,116.39723
Beijing,Asia,1603,691.84,China,Beijing - China,696.56,39.9075,116.39723
Beijing,Asia,1604,687.12,China,Beijing - China,691.84,39.9075,116.39723
Beijing,Asia,1605,682.4,China,Beijing - China,687.12,39.9075,116.39723
Beijing,Asia,1606,677.68,China,Beijing - China,682.4,39.9075,116.39723
Beijing,Asia,1607,672.96,China,Beijing - China,677.68,39.9075,116.39723
Beijing,Asia,1608,668.24,China,Beijing - China,672.96,39.9075,116.39723
Beijing,Asia,1609,663.52,China,Beijing - China,668.24,39.9075,116.39723
Beijing,Asia,1610,658.8,China,Beijing - China,663.52,39.9075,116.39723
Beijing,Asia,1611,654.08,China,Beijing - China,658.8,39.9075,116.39723
Beijing,Asia,1612,649.36,China,Beijing - China,654.08,39.9075,116.39723
Beijing,Asia,1613,644.64,China,Beijing - China,649.36,39.9075,116.39723
Beijing,Asia,1614,639.92,China,Beijing - China,644.64,39.9075,116.39723
Beijing,Asia,1615,635.2,China,Beijing - China,639.92,39.9075,116.39723
Beijing,Asia,1616,630.48,China,Beijing - China,635.2,39.9075,116.39723
Beijing,Asia,1617,625.76,China,Beijing - China,630.48,39.9075,116.39723
Beijing,Asia,1618,621.04,China,Beijing - China,625.76,39.9075,116.39723
Beijing,Asia,1619,616.32,China,Beijing - China,621.04,39.9075,116.39723
Beijing,Asia,1620,611.6,China,Beijing - China,616.32,39.9075,116.39723
Beijing,Asia,1621,606.88,China,Beijing - China,611.6,39.9075,116.39723
Beijing,Asia,1622,602.16,China,Beijing - China,606.88,39.9075,116.39723
Beijing,Asia,1623,597.44,China,Beijing - China,602.16,39.9075,116.39723
Beijing,Asia,1624,592.72,China,Beijing - China,597.44,39.9075,116.39723
Beijing,Asia,1625,588,China,Beijing - China,592.72,39.9075,116.39723
Beijing,Asia,1626,583.28,China,Beijing - China,588,39.9075,116.39723
Beijing,Asia,1627,578.56,China,Beijing - China,583.28,39.9075,116.39723
Beijing,Asia,1628,573.84,China,Beijing - China,578.56,39.9075,116.39723
Beijing,Asia,1629,569.12,China,Beijing - China,573.84,39.9075,116.39723
Beijing,Asia,1630,564.4,China,Beijing - China,569.12,39.9075,116.39723
Beijing,Asia,1631,559.68,China,Beijing - China,564.4,39.9075,116.39723
Beijing,Asia,1632,554.96,China,Beijing - China,559.68,39.9075,116.39723
Beijing,Asia,1633,550.24,China,Beijing - China,554.96,39.9075,116.39723
Beijing,Asia,1634,545.52,China,Beijing - China,550.24,39.9075,116.39723
Beijing,Asia,1635,540.8,China,Beijing - China,545.52,39.9075,116.39723
Beijing,Asia,1636,536.08,China,Beijing - China,540.8,39.9075,116.39723
Beijing,Asia,1637,531.36,China,Beijing - China,536.08,39.9075,116.39723
Beijing,Asia,1638,526.64,China,Beijing - China,531.36,39.9075,116.39723
Beijing,Asia,1639,521.92,China,Beijing - China,526.64,39.9075,116.39723
Beijing,Asia,1640,517.2,China,Beijing - China,521.92,39.9075,116.39723
Beijing,Asia,1641,512.48,China,Beijing - China,517.2,39.9075,116.39723
Beijing,Asia,1642,507.76,China,Beijing - China,512.48,39.9075,116.39723
Beijing,Asia,1643,503.04,China,Beijing - China,507.76,39.9075,116.39723
Beijing,Asia,1644,498.32,China,Beijing - China,503.04,39.9075,116.39723
Beijing,Asia,1645,493.6,China,Beijing - China,498.32,39.9075,116.39723
Beijing,Asia,1646,488.88,China,Beijing - China,493.6,39.9075,116.39723
Beijing,Asia,1647,484.16,China,Beijing - China,488.88,39.9075,116.39723
Beijing,Asia,1648,479.44,China,Beijing - China,484.16,39.9075,116.39723
Beijing,Asia,1649,474.72,China,Beijing - China,479.44,39.9075,116.39723
Beijing,Asia,1650,470,China,Beijing - China,474.72,39.9075,116.39723
Beijing,Asia,1651,473.6,China,Beijing - China,470,39.9075,116.39723
Beijing,Asia,1652,477.2,China,Beijing - China,473.6,39.9075,116.39723
Beijing,Asia,1653,480.8,China,Beijing - China,477.2,39.9075,116.39723
Beijing,Asia,1654,484.4,China,Beijing - China,480.8,39.9075,116.39723
Beijing,Asia,1655,488,China,Beijing - China,484.4,39.9075,116.39723
Beijing,Asia,1656,491.6,China,Beijing - China,488,39.9075,116.39723
Beijing,Asia,1657,495.2,China,Beijing - China,491.6,39.9075,116.39723
Beijing,Asia,1658,498.8,China,Beijing - China,495.2,39.9075,116.39723
Beijing,Asia,1659,502.4,China,Beijing - China,498.8,39.9075,116.39723
Beijing,Asia,1660,506,China,Beijing - China,502.4,39.9075,116.39723
Beijing,Asia,1661,509.6,China,Beijing - China,506,39.9075,116.39723
Beijing,Asia,1662,513.2,China,Beijing - China,509.6,39.9075,116.39723
Beijing,Asia,1663,516.8,China,Beijing - China,513.2,39.9075,116.39723
Beijing,Asia,1664,520.4,China,Beijing - China,516.8,39.9075,116.39723
Beijing,Asia,1665,524,China,Beijing - China,520.4,39.9075,116.39723
Beijing,Asia,1666,527.6,China,Beijing - China,524,39.9075,116.39723
Beijing,Asia,1667,531.2,China,Beijing - China,527.6,39.9075,116.39723
Beijing,Asia,1668,534.8,China,Beijing - China,531.2,39.9075,116.39723
Beijing,Asia,1669,538.4,China,Beijing - China,534.8,39.9075,116.39723
Beijing,Asia,1670,542,China,Beijing - China,538.4,39.9075,116.39723
Beijing,Asia,1671,545.6,China,Beijing - China,542,39.9075,116.39723
Beijing,Asia,1672,549.2,China,Beijing - China,545.6,39.9075,116.39723
Beijing,Asia,1673,552.8,China,Beijing - China,549.2,39.9075,116.39723
Beijing,Asia,1674,556.4,China,Beijing - China,552.8,39.9075,116.39723
Beijing,Asia,1675,560,China,Beijing - China,556.4,39.9075,116.39723
Beijing,Asia,1676,563.6,China,Beijing - China,560,39.9075,116.39723
Beijing,Asia,1677,567.2,China,Beijing - China,563.6,39.9075,116.39723
Beijing,Asia,1678,570.8,China,Beijing - China,567.2,39.9075,116.39723
Beijing,Asia,1679,574.4,China,Beijing - China,570.8,39.9075,116.39723
Beijing,Asia,1680,578,China,Beijing - China,574.4,39.9075,116.39723
Beijing,Asia,1681,581.6,China,Beijing - China,578,39.9075,116.39723
Beijing,Asia,1682,585.2,China,Beijing - China,581.6,39.9075,116.39723
Beijing,Asia,1683,588.8,China,Beijing - China,585.2,39.9075,116.39723
Beijing,Asia,1684,592.4,China,Beijing - China,588.8,39.9075,116.39723
Beijing,Asia,1685,596,China,Beijing - China,592.4,39.9075,116.39723
Beijing,Asia,1686,599.6,China,Beijing - China,596,39.9075,116.39723
Beijing,Asia,1687,603.2,China,Beijing - China,599.6,39.9075,116.39723
Beijing,Asia,1688,606.8,China,Beijing - China,603.2,39.9075,116.39723
Beijing,Asia,1689,610.4,China,Beijing - China,606.8,39.9075,116.39723
Beijing,Asia,1690,614,China,Beijing - China,610.4,39.9075,116.39723
Beijing,Asia,1691,617.6,China,Beijing - China,614,39.9075,116.39723
Beijing,Asia,1692,621.2,China,Beijing - China,617.6,39.9075,116.39723
Beijing,Asia,1693,624.8,China,Beijing - China,621.2,39.9075,116.39723
Beijing,Asia,1694,628.4,China,Beijing - China,624.8,39.9075,116.39723
Beijing,Asia,1695,632,China,Beijing - China,628.4,39.9075,116.39723
Beijing,Asia,1696,635.6,China,Beijing - China,632,39.9075,116.39723
Beijing,Asia,1697,639.2,China,Beijing - China,635.6,39.9075,116.39723
Beijing,Asia,1698,642.8,China,Beijing - China,639.2,39.9075,116.39723
Beijing,Asia,1699,646.4,China,Beijing - China,642.8,39.9075,116.39723
Beijing,Asia,1700,650,China,Beijing - China,646.4,39.9075,116.39723
Beijing,Asia,1701,655,China,Beijing - China,650,39.9075,116.39723
Beijing,Asia,1702,660,China,Beijing - China,655,39.9075,116.39723
Beijing,Asia,1703,665,China,Beijing - China,660,39.9075,116.39723
Beijing,Asia,1704,670,China,Beijing - China,665,39.9075,116.39723
Beijing,Asia,1705,675,China,Beijing - China,670,39.9075,116.39723
Beijing,Asia,1706,680,China,Beijing - China,675,39.9075,116.39723
Beijing,Asia,1707,685,China,Beijing - China,680,39.9075,116.39723
Beijing,Asia,1708,690,China,Beijing - China,685,39.9075,116.39723
Beijing,Asia,1709,695,China,Beijing - China,690,39.9075,116.39723
Beijing,Asia,1710,700,China,Beijing - China,695,39.9075,116.39723
Beijing,Asia,1711,705,China,Beijing - China,700,39.9075,116.39723
Beijing,Asia,1712,710,China,Beijing - China,705,39.9075,116.39723
Beijing,Asia,1713,715,China,Beijing - China,710,39.9075,116.39723
Beijing,Asia,1714,720,China,Beijing - China,715,39.9075,116.39723
Beijing,Asia,1715,725,China,Beijing - China,720,39.9075,116.39723
Beijing,Asia,1716,730,China,Beijing - China,725,39.9075,116.39723
Beijing,Asia,1717,735,China,Beijing - China,730,39.9075,116.39723
Beijing,Asia,1718,740,China,Beijing - China,735,39.9075,116.39723
Beijing,Asia,1719,745,China,Beijing - China,740,39.9075,116.39723
Beijing,Asia,1720,750,China,Beijing - China,745,39.9075,116.39723
Beijing,Asia,1721,755,China,Beijing - China,750,39.9075,116.39723
Beijing,Asia,1722,760,China,Beijing - China,755,39.9075,116.39723
Beijing,Asia,1723,765,China,Beijing - China,760,39.9075,116.39723
Beijing,Asia,1724,770,China,Beijing - China,765,39.9075,116.39723
Beijing,Asia,1725,775,China,Beijing - China,770,39.9075,116.39723
Beijing,Asia,1726,780,China,Beijing - China,775,39.9075,116.39723
Beijing,Asia,1727,785,China,Beijing - China,780,39.9075,116.39723
Beijing,Asia,1728,790,China,Beijing - China,785,39.9075,116.39723
Beijing,Asia,1729,795,China,Beijing - China,790,39.9075,116.39723
Beijing,Asia,1730,800,China,Beijing - China,795,39.9075,116.39723
Beijing,Asia,1731,805,China,Beijing - China,800,39.9075,116.39723
Beijing,Asia,1732,810,China,Beijing - China,805,39.9075,116.39723
Beijing,Asia,1733,815,China,Beijing - China,810,39.9075,116.39723
Beijing,Asia,1734,820,China,Beijing - China,815,39.9075,116.39723
Beijing,Asia,1735,825,China,Beijing - China,820,39.9075,116.39723
Beijing,Asia,1736,830,China,Beijing - China,825,39.9075,116.39723
Beijing,Asia,1737,835,China,Beijing - China,830,39.9075,116.39723
Beijing,Asia,1738,840,China,Beijing - China,835,39.9075,116.39723
Beijing,Asia,1739,845,China,Beijing - China,840,39.9075,116.39723
Beijing,Asia,1740,850,China,Beijing - China,845,39.9075,116.39723
Beijing,Asia,1741,855,China,Beijing - China,850,39.9075,116.39723
Beijing,Asia,1742,860,China,Beijing - China,855,39.9075,116.39723
Beijing,Asia,1743,865,China,Beijing - China,860,39.9075,116.39723
Beijing,Asia,1744,870,China,Beijing - China,865,39.9075,116.39723
Beijing,Asia,1745,875,China,Beijing - China,870,39.9075,116.39723
Beijing,Asia,1746,880,China,Beijing - China,875,39.9075,116.39723
Beijing,Asia,1747,885,China,Beijing - China,880,39.9075,116.39723
Beijing,Asia,1748,890,China,Beijing - China,885,39.9075,116.39723
Beijing,Asia,1749,895,China,Beijing - China,890,39.9075,116.39723
Beijing,Asia,1750,900,China,Beijing - China,895,39.9075,116.39723
Beijing,Asia,1751,904,China,Beijing - China,900,39.9075,116.39723
Beijing,Asia,1752,908,China,Beijing - China,904,39.9075,116.39723
Beijing,Asia,1753,912,China,Beijing - China,908,39.9075,116.39723
Beijing,Asia,1754,916,China,Beijing - China,912,39.9075,116.39723
Beijing,Asia,1755,920,China,Beijing - China,916,39.9075,116.39723
Beijing,Asia,1756,924,China,Beijing - China,920,39.9075,116.39723
Beijing,Asia,1757,928,China,Beijing - China,924,39.9075,116.39723
Beijing,Asia,1758,932,China,Beijing - China,928,39.9075,116.39723
Beijing,Asia,1759,936,China,Beijing - China,932,39.9075,116.39723
Beijing,Asia,1760,940,China,Beijing - China,936,39.9075,116.39723
Beijing,Asia,1761,944,China,Beijing - China,940,39.9075,116.39723
Beijing,Asia,1762,948,China,Beijing - China,944,39.9075,116.39723
Beijing,Asia,1763,952,China,Beijing - China,948,39.9075,116.39723
Beijing,Asia,1764,956,China,Beijing - China,952,39.9075,116.39723
Beijing,Asia,1765,960,China,Beijing - China,956,39.9075,116.39723
Beijing,Asia,1766,964,China,Beijing - China,960,39.9075,116.39723
Beijing,Asia,1767,968,China,Beijing - China,964,39.9075,116.39723
Beijing,Asia,1768,972,China,Beijing - China,968,39.9075,116.39723
Beijing,Asia,1769,976,China,Beijing - China,972,39.9075,116.39723
Beijing,Asia,1770,980,China,Beijing - China,976,39.9075,116.39723
Beijing,Asia,1771,984,China,Beijing - China,980,39.9075,116.39723
Beijing,Asia,1772,988,China,Beijing - China,984,39.9075,116.39723
Beijing,Asia,1773,992,China,Beijing - China,988,39.9075,116.39723
Beijing,Asia,1774,996,China,Beijing - China,992,39.9075,116.39723
Beijing,Asia,1775,1000,China,Beijing - China,996,39.9075,116.39723
Beijing,Asia,1776,1004,China,Beijing - China,1000,39.9075,116.39723
Beijing,Asia,1777,1008,China,Beijing - China,1004,39.9075,116.39723
Beijing,Asia,1778,1012,China,Beijing - China,1008,39.9075,116.39723
Beijing,Asia,1779,1016,China,Beijing - China,1012,39.9075,116.39723
Beijing,Asia,1780,1020,China,Beijing - China,1016,39.9075,116.39723
Beijing,Asia,1781,1024,China,Beijing - China,1020,39.9075,116.39723
Beijing,Asia,1782,1028,China,Beijing - China,1024,39.9075,116.39723
Beijing,Asia,1783,1032,China,Beijing - China,1028,39.9075,116.39723
Beijing,Asia,1784,1036,China,Beijing - China,1032,39.9075,116.39723
Beijing,Asia,1785,1040,China,Beijing - China,1036,39.9075,116.39723
Beijing,Asia,1786,1044,China,Beijing - China,1040,39.9075,116.39723
Beijing,Asia,1787,1048,China,Beijing - China,1044,39.9075,116.39723
Beijing,Asia,1788,1052,China,Beijing - China,1048,39.9075,116.39723
Beijing,Asia,1789,1056,China,Beijing - China,1052,39.9075,116.39723
Beijing,Asia,1790,1060,China,Beijing - China,1056,39.9075,116.39723
Beijing,Asia,1791,1064,China,Beijing - China,1060,39.9075,116.39723
Beijing,Asia,1792,1068,China,Beijing - China,1064,39.9075,116.39723
Beijing,Asia,1793,1072,China,Beijing - China,1068,39.9075,116.39723
Beijing,Asia,1794,1076,China,Beijing - China,1072,39.9075,116.39723
Beijing,Asia,1795,1080,China,Beijing - China,1076,39.9075,116.39723
Beijing,Asia,1796,1084,China,Beijing - China,1080,39.9075,116.39723
Beijing,Asia,1797,1088,China,Beijing - China,1084,39.9075,116.39723
Beijing,Asia,1798,1092,China,Beijing - China,1088,39.9075,116.39723
Beijing,Asia,1799,1096,China,Beijing - China,1092,39.9075,116.39723
Beijing,Asia,1800,1100,China,Beijing - China,1096,39.9075,116.39723
Beijing,Asia,1801,1109.52380952381,China,Beijing - China,1100,39.9075,116.39723
Beijing,Asia,1802,1119.04761904762,China,Beijing - China,1109.52380952381,39.9075,116.39723
Beijing,Asia,1803,1128.57142857143,China,Beijing - China,1119.04761904762,39.9075,116.39723
Beijing,Asia,1804,1138.09523809524,China,Beijing - China,1128.57142857143,39.9075,116.39723
Beijing,Asia,1805,1147.61904761905,China,Beijing - China,1138.09523809524,39.9075,116.39723
Beijing,Asia,1806,1157.14285714286,China,Beijing - China,1147.61904761905,39.9075,116.39723
Beijing,Asia,1807,1166.66666666667,China,Beijing - China,1157.14285714286,39.9075,116.39723
Beijing,Asia,1808,1176.19047619048,China,Beijing - China,1166.66666666667,39.9075,116.39723
Beijing,Asia,1809,1185.71428571429,China,Beijing - China,1176.19047619048,39.9075,116.39723
Beijing,Asia,1810,1195.2380952381,China,Beijing - China,1185.71428571429,39.9075,116.39723
Beijing,Asia,1811,1204.7619047619,China,Beijing - China,1195.2380952381,39.9075,116.39723
Beijing,Asia,1812,1214.28571428571,China,Beijing - China,1204.7619047619,39.9075,116.39723
Beijing,Asia,1813,1223.80952380952,China,Beijing - China,1214.28571428571,39.9075,116.39723
Beijing,Asia,1814,1233.33333333333,China,Beijing - China,1223.80952380952,39.9075,116.39723
Beijing,Asia,1815,1242.85714285714,China,Beijing - China,1233.33333333333,39.9075,116.39723
Beijing,Asia,1816,1252.38095238095,China,Beijing - China,1242.85714285714,39.9075,116.39723
Beijing,Asia,1817,1261.90476190476,China,Beijing - China,1252.38095238095,39.9075,116.39723
Beijing,Asia,1818,1271.42857142857,China,Beijing - China,1261.90476190476,39.9075,116.39723
Beijing,Asia,1819,1280.95238095238,China,Beijing - China,1271.42857142857,39.9075,116.39723
Beijing,Asia,1820,1290.47619047619,China,Beijing - China,1280.95238095238,39.9075,116.39723
