Date,Open,High,Low,Close,Volume,Adj Close
2009-12-29,67902.00,68309.00,67902.00,68296.00,669200,68296.00
2009-12-28,67591.00,68277.00,67591.00,67902.00,556400,67902.00
2009-12-23,67418.00,67810.00,66943.00,67589.00,904400,67589.00
2009-12-22,65940.00,67421.00,65940.00,67418.00,1272600,67418.00
2009-12-21,66806.00,67671.00,65925.00,65925.00,1406000,65925.00
2009-12-18,67068.00,67281.00,66322.00,66794.00,1075200,66794.00
2009-12-17,68619.00,68619.00,66792.00,67068.00,1339400,67068.00
2009-12-16,69310.00,69622.00,68466.00,68622.00,1710000,68622.00
2009-12-15,69345.00,69515.00,68822.00,69311.00,1284200,69311.00
2009-12-14,69273.00,69785.00,69193.00,69349.00,1294000,69349.00
2009-12-11,68750.00,69502.00,68750.00,69267.00,1489600,69267.00
2009-12-10,68021.00,68912.00,68021.00,68728.00,1473200,68728.00
2009-12-09,67736.00,68272.00,67484.00,68012.00,1141400,68012.00
2009-12-08,68511.00,68511.00,67470.00,67729.00,1550000,67729.00
2009-12-07,67611.00,68866.00,67611.00,68512.00,1186200,68512.00
2009-12-04,68316.00,69361.00,67328.00,67604.00,1410600,67604.00
2009-12-03,68622.00,69336.00,68308.00,68315.00,1223400,68315.00
2009-12-02,68412.00,69139.00,68412.00,68615.00,1362000,68615.00
2009-12-01,67051.00,68616.00,67051.00,68546.00,2326400,68546.00
2009-11-30,67082.00,67545.00,66876.00,67044.00,2224800,67044.00
2009-11-27,66371.00,67086.00,65737.00,67082.00,1172000,67082.00
2009-11-26,67911.00,67911.00,66236.00,66392.00,825600,66392.00
2009-11-25,67319.00,67997.00,67241.00,67917.00,1385400,67917.00
2009-11-24,66812.00,67317.00,65969.00,67317.00,1348000,67317.00
2009-11-23,66335.00,67365.00,66335.00,66809.00,1582600,66809.00
2009-11-19,66514.00,66564.00,65547.00,66327.00,1467000,66327.00
2009-11-18,67430.00,68060.00,66494.00,66516.00,1592000,66516.00
2009-11-17,66632.00,67409.00,66232.00,67406.00,1733800,67406.00
2009-11-16,65326.00,66896.00,65326.00,66627.00,1757800,66627.00
2009-11-13,64452.00,65788.00,64229.00,65326.00,1859000,65326.00
2009-11-12,66427.00,66614.00,64319.00,64448.00,1914400,64448.00
2009-11-11,66303.00,67170.00,66028.00,66431.00,1807800,66431.00
2009-11-10,66214.00,66709.00,65706.00,66303.00,1652000,66303.00
2009-11-09,64475.00,66236.00,64475.00,66214.00,1599800,66214.00
2009-11-06,64820.00,65094.00,63587.00,64466.00,1659000,64466.00
2009-11-05,63907.00,64830.00,63700.00,64816.00,1575600,64816.00
2009-11-04,62650.00,64142.00,62650.00,63913.00,1891200,63913.00
2009-11-03,61539.00,63237.00,60724.00,62643.00,1902600,62643.00
2009-10-30,63721.00,64226.00,60913.00,61546.00,1996200,61546.00
2009-10-29,60167.00,63907.00,60167.00,63721.00,1747800,63721.00
2009-10-28,63161.00,63173.00,60146.00,60162.00,2238800,60162.00
2009-10-27,65090.00,65498.00,63161.00,63161.00,1499200,63161.00
2009-10-26,65056.00,65901.00,64501.00,65086.00,1380400,65086.00
2009-10-23,66144.00,66982.00,64988.00,65059.00,1393800,65059.00
2009-10-22,65490.00,66502.00,65454.00,66135.00,1273200,66135.00
2009-10-21,65302.00,67157.00,65221.00,65486.00,1792600,65486.00
2009-10-20,67231.00,67231.00,64076.00,65303.00,2649200,65303.00
2009-10-19,66200.00,67530.00,66194.00,67239.00,1402200,67239.00
2009-10-16,66703.00,66703.00,65499.00,66200.00,1484600,66200.00
2009-10-15,66199.00,66703.00,65837.00,66703.00,1328400,66703.00
2009-10-14,64653.00,66393.00,64653.00,66201.00,2096400,66201.00
2009-10-13,64075.00,64646.00,63967.00,64646.00,1190600,64646.00
2009-10-09,63772.00,64177.00,63493.00,64071.00,1153000,64071.00
2009-10-08,62640.00,63816.00,62640.00,63760.00,1766000,63760.00
2009-10-07,62666.00,63015.00,62104.00,62638.00,1413600,62638.00
2009-10-06,62378.00,63291.00,62002.00,62671.00,1665600,62671.00
2009-10-05,61178.00,62460.00,61178.00,62369.00,1335400,62369.00
2009-10-02,60453.00,61333.00,59678.00,61172.00,1736000,61172.00
2009-10-01,61519.00,61519.00,60306.00,60459.00,1401200,60459.00
2009-09-30,61241.00,61926.00,60978.00,61518.00,1544800,61518.00
2009-09-29,61316.00,61599.00,60750.00,61235.00,1175400,61235.00
2009-09-28,60357.00,61317.00,60357.00,61317.00,955800,61317.00
2009-09-25,60045.00,60472.00,59755.00,60356.00,989800,60356.00
2009-09-24,60496.00,60978.00,59600.00,60046.00,1312000,60046.00
2009-09-23,61489.00,61630.00,60478.00,60496.00,1521000,60496.00
2009-09-22,60938.00,62017.00,60938.00,61493.00,1587200,61493.00
2009-09-21,60703.00,61066.00,60014.00,60928.00,1358600,60928.00
2009-09-18,60236.00,60710.00,60158.00,60703.00,1290400,60703.00
2009-09-17,60409.00,61027.00,60116.00,60236.00,1594200,60236.00
2009-09-16,59265.00,60526.00,59265.00,60411.00,1810800,60411.00
2009-09-15,58868.00,59401.00,58691.00,59264.00,1128800,59264.00
2009-09-14,58363.00,58868.00,57753.00,58868.00,990600,58868.00
2009-09-11,58537.00,58834.00,58145.00,58366.00,1119800,58366.00
2009-09-10,57908.00,58538.00,57615.00,58536.00,1401400,58536.00
2009-09-09,57844.00,58089.00,57534.00,57910.00,1357800,57910.00
2009-09-08,56655.00,57855.00,56655.00,57855.00,1375000,57855.00
2009-09-07,55707.00,56729.00,55656.00,56652.00,000,56652.00
2009-09-04,55707.00,56729.00,55656.00,56652.00,1198000,56652.00
2009-09-03,55389.00,55888.00,55339.00,55707.00,1272200,55707.00
2009-09-02,55813.00,55948.00,55386.00,55386.00,1644400,55386.00
2009-09-01,56489.00,57002.00,55764.00,55815.00,1443600,55815.00
2009-08-31,57698.00,57698.00,56170.00,56489.00,1504200,56489.00
2009-08-28,57704.00,58136.00,57344.00,57701.00,1176200,57701.00
2009-08-27,57769.00,57878.00,56845.00,57704.00,1345200,57704.00
2009-08-26,57425.00,57791.00,57106.00,57766.00,1237600,57766.00
2009-08-25,57778.00,58311.00,57401.00,57421.00,1251200,57421.00
2009-08-24,57731.00,58634.00,57698.00,57775.00,1428000,57775.00
2009-08-21,56836.00,57782.00,56836.00,57729.00,1240400,57729.00
2009-08-20,56173.00,56897.00,56143.00,56831.00,1070200,56831.00
2009-08-19,55748.00,56212.00,54918.00,56156.00,1279200,56156.00
2009-08-18,55219.00,55891.00,55216.00,55749.00,1129400,55749.00
2009-08-17,56636.00,56636.00,54881.00,55218.00,1402000,55218.00
2009-08-14,57048.00,57190.00,55979.00,56638.00,1496800,56638.00
2009-08-13,56588.00,57367.00,56533.00,57048.00,1511400,57048.00
2009-08-12,55761.00,56696.00,55714.00,56588.00,1659800,56588.00
2009-08-11,56816.00,56816.00,55568.00,55761.00,1406600,55761.00
2009-08-10,56329.00,56830.00,56151.00,56830.00,1191200,56830.00
2009-08-07,55758.00,56644.00,55758.00,56330.00,1259200,56330.00
2009-08-06,56385.00,56780.00,55361.00,55755.00,1333400,55755.00
2009-08-05,56041.00,56586.00,55407.00,56384.00,1241000,56384.00
2009-08-04,55998.00,56656.00,55727.00,56038.00,1512800,56038.00
2009-08-03,54766.00,56200.00,54766.00,55998.00,1256400,55998.00
2009-07-31,54474.00,54980.00,54206.00,54766.00,1225200,54766.00
2009-07-30,53735.00,55083.00,53735.00,54478.00,1248200,54478.00
2009-07-29,54470.00,54470.00,53256.00,53735.00,1231600,53735.00
2009-07-28,54547.00,54547.00,53779.00,54472.00,1304800,54472.00
2009-07-27,54458.00,54886.00,53943.00,54549.00,1108600,54549.00
2009-07-24,54249.00,54600.00,54037.00,54457.00,1131800,54457.00
2009-07-23,53074.00,54629.00,53065.00,54249.00,2061200,54249.00
2009-07-22,53232.00,53664.00,52543.00,53073.00,1360000,53073.00
2009-07-21,53155.00,53716.00,52520.00,53234.00,1396200,53234.00
2009-07-20,52073.00,53262.00,52073.00,53155.00,1498200,53155.00
2009-07-17,51918.00,52352.00,51736.00,52072.00,1232200,52072.00
2009-07-16,51292.00,52338.00,50703.00,51918.00,1547400,51918.00
2009-07-15,48876.00,51488.00,48876.00,51297.00,1885000,51297.00
2009-07-14,49186.00,49647.00,48573.00,48873.00,1431200,48873.00
2009-07-13,49221.00,49644.00,48262.00,49187.00,1331400,49187.00
2009-07-10,49175.00,49326.00,48714.00,49221.00,1038800,49221.00
2009-07-08,49460.00,49846.00,48456.00,49178.00,1545600,49178.00
2009-07-07,50619.00,50621.00,49400.00,49457.00,1637400,49457.00
2009-07-06,50932.00,50932.00,49691.00,50622.00,1377800,50622.00
2009-07-03,51026.00,51167.00,50915.00,50935.00,487800,50935.00
2009-07-02,51538.00,51538.00,50608.00,51025.00,1006400,51025.00
2009-07-01,51464.00,52383.00,51464.00,51544.00,1371200,51544.00
2009-06-30,52143.00,52435.00,51102.00,51465.00,1321200,51465.00
2009-06-29,51488.00,52275.00,51488.00,52138.00,1052800,52138.00
2009-06-26,51517.00,51935.00,51341.00,51486.00,1220400,51486.00
2009-06-25,49668.00,51515.00,49327.00,51515.00,1591600,51515.00
2009-06-24,49819.00,50758.00,49520.00,49672.00,1370200,49672.00
2009-06-23,49496.00,49902.00,49130.00,49814.00,1395200,49814.00
2009-06-22,51367.00,51367.00,49411.00,49495.00,1602000,49495.00
2009-06-19,50908.00,51665.00,50908.00,51374.00,1225000,51374.00
2009-06-18,51050.00,51275.00,50510.00,50903.00,1165000,50903.00
2009-06-17,51197.00,51197.00,50265.00,51046.00,1638000,51046.00
2009-06-16,52035.00,52494.00,51166.00,51206.00,1328600,51206.00
2009-06-15,53558.00,53558.00,51252.00,52034.00,1662800,52034.00
2009-06-12,53411.00,53936.00,53143.00,53558.00,1421800,53558.00
2009-06-10,53159.00,54048.00,52819.00,53411.00,1437800,53411.00
2009-06-09,53633.00,54102.00,52845.00,53157.00,1228400,53157.00
2009-06-08,53340.00,53905.00,52483.00,53630.00,1184800,53630.00
2009-06-05,53474.00,54627.00,53050.00,53341.00,1442200,53341.00
2009-06-04,52094.00,53464.00,51745.00,53464.00,1398400,53464.00
2009-06-03,53999.00,54001.00,51643.00,52087.00,2037400,52087.00
2009-06-02,54486.00,54955.00,53850.00,54000.00,1919000,54000.00
2009-06-01,53202.00,54857.00,53202.00,54486.00,1803000,54486.00
2009-05-29,53047.00,53806.00,52432.00,53198.00,2841400,53198.00
2009-05-28,51795.00,53041.00,51795.00,53041.00,1518800,53041.00
2009-05-27,51840.00,53092.00,51637.00,51792.00,1731400,51792.00
2009-05-26,50817.00,51934.00,50074.00,51841.00,1456600,51841.00
2009-05-25,50558.00,50969.00,50558.00,50816.00,491000,50816.00
2009-05-22,50089.00,50893.00,49989.00,50568.00,1308800,50568.00
2009-05-21,51244.00,51244.00,49565.00,50087.00,1681000,50087.00
2009-05-20,51349.00,52640.00,51143.00,51245.00,2062000,51245.00
2009-05-19,51465.00,52145.00,50987.00,51347.00,2003200,51347.00
2009-05-18,49012.00,51490.00,49012.00,51463.00,1731600,51463.00
2009-05-15,49447.00,49552.00,48796.00,49007.00,1508800,49007.00
2009-05-14,48671.00,49461.00,48284.00,49446.00,1416200,49446.00
2009-05-13,50317.00,50317.00,48430.00,48679.00,1712200,48679.00
2009-05-12,50980.00,51565.00,49808.00,50326.00,1852000,50326.00
2009-05-11,51389.00,51389.00,50060.00,50976.00,1285600,50976.00
2009-05-08,50066.00,51396.00,50051.00,51396.00,1692800,51396.00
2009-05-07,51499.00,52079.00,49743.00,50058.00,2030200,50058.00
2009-05-06,50675.00,52096.00,50672.00,51499.00,2468600,51499.00
2009-05-05,50404.00,50909.00,50013.00,50670.00,1945400,50670.00
2009-05-04,47290.00,50405.00,47290.00,50405.00,2502000,50405.00
2009-04-30,47235.00,48126.00,47235.00,47290.00,2136000,47290.00
2009-04-29,45825.00,47410.00,45825.00,47227.00,2053400,47227.00
2009-04-28,45819.00,46138.00,44966.00,45821.00,1792400,45821.00
2009-04-27,46772.00,46772.00,45662.00,45820.00,1687400,45820.00
2009-04-24,45801.00,46946.00,45801.00,46772.00,1528400,46772.00
2009-04-23,44888.00,45804.00,44888.00,45801.00,1243600,45801.00
2009-04-22,44434.00,45369.00,44434.00,44888.00,1364400,44888.00
2009-04-20,45778.00,45778.00,44275.00,44433.00,1272800,44433.00
2009-04-17,46018.00,46187.00,45723.00,45778.00,1465600,45778.00
2009-04-16,45277.00,46211.00,45277.00,46025.00,1770800,46025.00
2009-04-15,45420.00,45453.00,44811.00,45273.00,1758000,45273.00
2009-04-14,45989.00,46591.00,45284.00,45418.00,2127600,45418.00
2009-04-13,45536.00,46179.00,45226.00,45992.00,1552600,45992.00
2009-04-09,44183.00,45702.00,44183.00,45539.00,1923800,45539.00
2009-04-08,43828.00,44390.00,43706.00,44182.00,1782400,44182.00
2009-04-07,44163.00,44471.00,43593.00,43825.00,1707600,43825.00
2009-04-06,44385.00,44385.00,43429.00,44167.00,1466200,44167.00
2009-04-03,43738.00,44610.00,43520.00,44391.00,1882800,44391.00
2009-04-02,41977.00,44286.00,41977.00,43736.00,2363600,43736.00
2009-04-01,40918.00,42005.00,40256.00,41976.00,1671600,41976.00
2009-03-31,40661.00,41610.00,40661.00,40926.00,1591200,40926.00
2009-03-30,41909.00,41909.00,40351.00,40653.00,1508600,40653.00
2009-03-27,42589.00,42589.00,41586.00,41907.00,1342000,41907.00
2009-03-26,41801.00,42680.00,41801.00,42589.00,1640400,42589.00
2009-03-25,41478.00,42623.00,41114.00,41799.00,1956400,41799.00
2009-03-24,42439.00,42439.00,41476.00,41476.00,1826200,41476.00
2009-03-23,40077.00,42509.00,40077.00,42439.00,1883400,42439.00
2009-03-20,40453.00,41053.00,40076.00,40076.00,1394200,40076.00
2009-03-19,40146.00,41137.00,40146.00,40453.00,1902800,40453.00
2009-03-18,39508.00,40551.00,38850.00,40142.00,1731800,40142.00
2009-03-17,38608.00,39511.00,38080.00,39511.00,1456800,39511.00
2009-03-16,39018.00,39713.00,38467.00,38607.00,1526800,38607.00
2009-03-13,39152.00,39707.00,38580.00,39015.00,1595200,39015.00
2009-03-12,38806.00,39304.00,38286.00,39152.00,1631800,39152.00
2009-03-11,38795.00,39310.00,38238.00,38805.00,1401200,38805.00
2009-03-10,36745.00,38804.00,36745.00,38795.00,1788200,38795.00
2009-03-09,37103.00,37464.00,36392.00,36741.00,1067400,36741.00
2009-03-06,37367.00,38309.00,36476.00,37105.00,1481200,37105.00
2009-03-05,38391.00,38391.00,36973.00,37369.00,1354600,37369.00
2009-03-04,36468.00,38554.00,36468.00,38402.00,1796200,38402.00
2009-03-03,36236.00,37085.00,35722.00,36468.00,1731400,36468.00
2009-03-02,38180.00,38180.00,36196.00,36235.00,1728000,36235.00
2009-02-27,38178.00,38801.00,37324.00,38183.00,1654000,38183.00
2009-02-26,38234.00,39219.00,38180.00,38180.00,1520800,38180.00
2009-02-25,38712.00,38933.00,37694.00,38232.00,1216400,38232.00
2009-02-20,39725.00,39725.00,38103.00,38715.00,1711600,38715.00
2009-02-19,39675.00,40433.00,39630.00,39730.00,1162600,39730.00
2009-02-18,39848.00,40434.00,39209.00,39674.00,1654400,39674.00
2009-02-17,41838.00,41838.00,39817.00,39847.00,1729800,39847.00
2009-02-16,41672.00,41841.00,41026.00,41841.00,1088600,41841.00
2009-02-13,40512.00,41833.00,40512.00,41674.00,1445400,41674.00
2009-02-12,40827.00,41082.00,39992.00,40501.00,1782200,40501.00
2009-02-11,41207.00,42032.00,40286.00,40846.00,1673400,40846.00
2009-02-10,42101.00,42819.00,40960.00,41207.00,2280000,41207.00
2009-02-09,42755.00,43441.00,41977.00,42100.00,1749400,42100.00
2009-02-06,41110.00,42873.00,41110.00,42756.00,2180000,42756.00
2009-02-05,40120.00,41373.00,39791.00,41109.00,1932800,41109.00
2009-02-04,39746.00,41490.00,39746.00,40129.00,2408600,40129.00
2009-02-03,38665.00,39765.00,38655.00,39747.00,1545000,39747.00
2009-02-02,39296.00,39364.00,38453.00,38666.00,1334600,38666.00
2009-01-30,39637.00,40273.00,39185.00,39301.00,1477600,39301.00
2009-01-29,40229.00,40229.00,39369.00,39638.00,1330400,39638.00
2009-01-28,38704.00,40438.00,38704.00,40227.00,2132400,40227.00
2009-01-27,38511.00,39025.00,38422.00,38699.00,1423800,38699.00
2009-01-26,38130.00,39065.00,37831.00,38509.00,1493800,38509.00
2009-01-23,37891.00,38660.00,36744.00,38132.00,1433000,38132.00
2009-01-22,38543.00,38845.00,37255.00,37894.00,1744600,37894.00
2009-01-21,37279.00,38543.00,37279.00,38543.00,1672000,38543.00
2009-01-20,38828.00,39174.00,37272.00,37272.00,1417800,37272.00
2009-01-19,39351.00,39570.00,38700.00,38828.00,791000,38828.00
2009-01-16,39149.00,39904.00,38578.00,39342.00,1734200,39342.00
2009-01-15,37993.00,39197.00,36806.00,39151.00,2029400,39151.00
2009-01-14,39537.00,39570.00,37658.00,37982.00,2198400,37982.00
2009-01-13,39397.00,40323.00,38623.00,39544.00,1798400,39544.00
2009-01-12,41585.00,41585.00,39345.00,39403.00,1554600,39403.00
2009-01-09,41992.00,42525.00,41181.00,41583.00,1573400,41583.00
2009-01-08,40819.00,41991.00,40251.00,41991.00,1556000,41991.00
2009-01-07,42308.00,42308.00,40563.00,40820.00,1383600,40820.00
2009-01-06,41520.00,42363.00,41520.00,42312.00,1791000,42312.00
2009-01-05,40243.00,41889.00,39526.00,41519.00,1909200,41519.00
2009-01-02,37550.00,40265.00,37550.00,40244.00,1055200,40244.00
2008-12-30,37070.00,37783.00,37065.00,37550.00,1569800,37550.00
2008-12-29,36864.00,37631.00,36638.00,37060.00,984800,37060.00
2008-12-26,36470.00,37136.00,36334.00,36864.00,508600,36864.00
2008-12-23,37617.00,38005.00,36452.00,36471.00,860000,36471.00
2008-12-22,39140.00,39452.00,37478.00,37619.00,1275600,37619.00
2008-12-19,39535.00,39785.00,38728.00,39131.00,1219200,39131.00
2008-12-18,39947.00,40498.00,38995.00,39536.00,1696200,39536.00
2008-12-17,39993.00,40361.00,39121.00,39947.00,2284800,39947.00
2008-12-16,38324.00,39993.00,38324.00,39993.00,1614000,39993.00
2008-12-15,39368.00,39735.00,38320.00,38320.00,1631600,38320.00
2008-12-12,38517.00,39374.00,37014.00,39374.00,1692800,39374.00
2008-12-11,39009.00,39880.00,38515.00,38519.00,1952400,38519.00
2008-12-10,37972.00,39748.00,37972.00,39004.00,2233000,39004.00
2008-12-09,38285.00,38863.00,37653.00,37968.00,2011600,37968.00
2008-12-08,35347.00,38426.00,35347.00,38285.00,2422400,38285.00
2008-12-05,35125.00,35435.00,34013.00,35347.00,1929800,35347.00
2008-12-04,35311.00,35944.00,35128.00,35128.00,1264800,35128.00
2008-12-03,35001.00,35476.00,33798.00,35297.00,2237800,35297.00
2008-12-02,34743.00,35734.00,34743.00,35001.00,1596400,35001.00
2008-12-01,36596.00,36596.00,34396.00,34741.00,1458800,34741.00
2008-11-28,36216.00,37217.00,35944.00,36596.00,1547400,36596.00
2008-11-27,36470.00,36817.00,36114.00,36213.00,878600,36213.00
2008-11-26,34814.00,36877.00,34319.00,36470.00,2075200,36470.00
2008-11-25,34189.00,35532.00,33620.00,34813.00,1712200,34813.00
2008-11-24,31255.00,34382.00,31255.00,34189.00,1995600,34189.00
2008-11-21,33403.00,33403.00,31081.00,31251.00,1894800,31251.00
2008-11-19,34098.00,34786.00,33275.00,33405.00,1567200,33405.00
2008-11-18,35698.00,35698.00,33882.00,34095.00,1750800,34095.00
2008-11-17,35777.00,36373.00,34427.00,35717.00,1393600,35717.00
2008-11-14,36003.00,36697.00,35016.00,35789.00,1628600,35789.00
2008-11-13,34374.00,36244.00,33645.00,35993.00,1890000,35993.00
2008-11-12,37261.00,37261.00,34221.00,34374.00,2413400,34374.00
2008-11-11,36775.00,37629.00,35499.00,37262.00,1536400,37262.00
2008-11-10,36672.00,38725.00,36298.00,36776.00,1467000,36776.00
2008-11-07,36362.00,37716.00,36297.00,36665.00,1764400,36665.00
2008-11-06,37786.00,37786.00,35387.00,36362.00,1999000,36362.00
2008-11-05,40245.00,40245.00,37711.00,37786.00,2127800,37786.00
2008-11-04,38256.00,41003.00,38256.00,40255.00,2134200,40255.00
2008-11-03,37261.00,38545.00,36938.00,38249.00,1676800,38249.00
2008-10-31,37447.00,37945.00,35858.00,37257.00,2002000,37257.00
2008-10-30,34852.00,37590.00,34852.00,37449.00,2485800,37449.00
2008-10-29,33387.00,35766.00,33387.00,34845.00,2184800,34845.00
2008-10-28,29438.00,33387.00,29438.00,33387.00,2342000,33387.00
2008-10-27,31480.00,31480.00,29435.00,29435.00,1696200,29435.00
2008-10-24,33809.00,33809.00,30788.00,31482.00,2251800,31482.00
2008-10-23,35069.00,35777.00,32706.00,33818.00,1962800,33818.00
2008-10-22,39043.00,39043.00,35028.00,35070.00,1647800,35070.00
2008-10-21,39440.00,39980.00,38083.00,39043.00,1533600,39043.00
2008-10-20,36401.00,39453.00,36401.00,39441.00,1549600,39441.00
2008-10-17,36440.00,38342.00,35834.00,36399.00,1849400,36399.00
2008-10-16,36835.00,37394.00,33752.00,36442.00,2284000,36442.00
2008-10-15,41567.00,41567.00,35411.00,36833.00,2147000,36833.00
2008-10-14,40833.00,43753.00,40218.00,41569.00,2264400,41569.00
2008-10-13,35609.00,40829.00,35609.00,40829.00,1974000,40829.00
2008-10-10,37079.00,37079.00,33238.00,35610.00,2444600,35610.00
2008-10-09,38594.00,40479.00,36832.00,37080.00,2180800,37080.00
2008-10-08,40137.00,40439.00,37597.00,38594.00,2832800,38594.00
2008-10-07,42104.00,43167.00,39583.00,40140.00,1969600,40140.00
2008-10-06,44502.00,44502.00,37617.00,42101.00,2075600,42101.00
2008-10-03,46155.00,48075.00,44158.00,44517.00,1577200,44517.00
2008-10-02,49805.00,49805.00,45113.00,46145.00,1684200,46145.00
2008-10-01,49538.00,49834.00,47641.00,49799.00,1498000,49799.00
2008-09-30,46026.00,49541.00,46026.00,49541.00,1557000,49541.00
2008-09-29,50743.00,50743.00,43766.00,46028.00,1881800,46028.00
2008-09-26,51824.00,51824.00,49902.00,50783.00,1989400,50783.00
2008-09-25,49848.00,51867.00,49848.00,51828.00,1401400,51828.00
2008-09-24,49598.00,50747.00,49598.00,49843.00,1203000,49843.00
2008-09-23,51537.00,51856.00,49289.00,49593.00,1648800,49593.00
2008-09-22,53055.00,53455.00,51530.00,51541.00,1450200,51541.00
2008-09-19,48424.00,53168.00,48424.00,53055.00,2103800,53055.00
